Cluster,Species1,Species2,Mean_Syn,SD_Syn,Mean_Nonsyn,SD_Nonsyn,No_of_Codon,dNdS,Species1_num_copies,Species2_num_copies,Mean_Syn_count,SD_Syn_count,Mean_Nonsyn_count,SD_Nonsyn_count,Family,mean_dNdS,mean_dN,mean_dS,frac_below1,frac_above1,selection
GAGE1,GorGor,GorGor,0.0072,0.0081,0.0128,0.0214,87,1.7732,11,11,0.5091,0.5733,2.4364,4.0678,GAGE,2.216061675788695,0.012802667916672726,0.007159805167309091,0.1852,0.8148,nonsignificant
GAGE1,PonPyg,PonPyg,0.0,0.0,0.0,0.0,87,,4,4,0.0,0.0,0.0,0.0,GAGE,,0.0,0.0,0.0,1.0,purifying
GAGE1,PonAbe,PonAbe,0.0,0.0,0.0013,0.0023,87,inf,8,8,0.0,0.0,0.25,0.441,GAGE,,0.0012972055632499999,0.0,0.0,1.0,positive
GAGE1,SymSyn,SymSyn,0.0025,0.0054,0.0027,0.0041,87,1.0761,11,11,0.1818,0.3892,0.5091,0.7667,GAGE,0.835374557052522,0.002705985721945454,0.0024952417913636366,0.4146,0.5854,nonsignificant
GAGE1,MacFas,MacFas,0.0262,0.0205,0.0156,0.0134,87,0.5959,10,10,1.8889,1.4805,2.9556,2.5402,GAGE,0.7501899942383771,0.015622320553177778,0.02639316359333333,0.8103,0.1897,nonsignificant
PAGE5,PanTro,PanTro,0.0365,0.0317,0.0323,0.028,106,0.8847,3,3,3.3333,2.8868,7.3333,6.3509,GAGE,1.103223612796856,0.032220484382,0.03673690681333334,0.5864,0.4134,nonsignificant
PAGE5,HomSap,HomSap,0.0596,0.0132,0.0526,0.0265,106,0.8836,3,3,5.3333,1.1547,12.0,6.0,GAGE,1.013168386823652,0.05249828539833334,0.05989918942066667,0.6159,0.3841,nonsignificant
PAGE5,PanPan,PanPan,0.0219,0.0283,0.0176,0.0228,106,0.8042,5,5,2.0,2.582,4.0,5.164,GAGE,0.9990043718464142,0.0175347456552,0.022042144088,0.6526,0.3469,nonsignificant
PAGE5,GorGor,GorGor,0.0436,,0.0354,,106,0.8104,2,2,4.0,,8.0,,GAGE,1.0247699950702702,0.035205034159,0.043824336335,0.6265,0.3734,nonsignificant
PAGE5,PonPyg,PonPyg,0.088,0.0216,0.0704,0.0118,106,0.8001,3,3,8.0,2.0,16.0,2.6458,GAGE,0.8591427309250341,0.07036996127133333,0.08824708504966666,0.7572,0.2428,nonsignificant
PAGE5,PonAbe,PonAbe,0.088,0.0216,0.0734,0.0129,106,0.8335,3,3,8.0,2.0,16.6667,2.8868,GAGE,0.8955796228055253,0.07331082052066666,0.08824708504966666,0.7182,0.2818,nonsignificant
PAGE5,MacFas,MacFas,0.0615,0.0198,0.0612,0.0177,106,0.9947,4,4,5.6667,1.8348,13.8333,3.9833,GAGE,1.0892332761129797,0.06111686420833334,0.061501709882,0.4945,0.5055,nonsignificant
PanPan_cluster2,PanPan,PanPan,0.0006,0.0013,0.0046,0.0108,163,8.1982,13,13,0.0769,0.1816,1.6154,3.8129,GAGE,6.775693554697394,0.0045847636850769235,0.0005510761483076923,0.0,1.0,positive
XAGE3,PonPyg,PonPyg,0.1079,,0.092,,107,0.852,2,2,10.0,,21.0,,GAGE,0.9575398047650742,0.091650700194,0.107648383995,0.65,0.35,nonsignificant
XAGE3,PonAbe,PonAbe,0.1079,,0.092,,107,0.852,2,2,10.0,,21.0,,GAGE,0.9575398047650742,0.091650700194,0.107648383995,0.65,0.35,nonsignificant
XAGE3,MacFas,MacFas,0.0974,,0.1006,,107,1.0332,2,2,9.0,,23.0,,GAGE,1.1500026437009883,0.100374258031,0.097263663632,0.4574,0.5425,nonsignificant
XAGE5,PanTro,PanTro,0.0,,0.0,,108,,2,2,0.0,,0.0,,GAGE,,0.0,0.0,0.0,1.0,purifying
XAGE5,PanPan,PanPan,0.0,,0.0,,108,,2,2,0.0,,0.0,,GAGE,,0.0,0.0,0.0,1.0,purifying
XAGE5,PonPyg,PonPyg,0.0971,,0.0735,,108,0.7566,2,2,9.0,,17.0,,GAGE,0.8241476231840644,0.073370542454,0.09734151668299999,0.7875,0.2125,nonsignificant
XAGE5,PonAbe,PonAbe,0.0971,,0.0735,,108,0.7566,2,2,9.0,,17.0,,GAGE,0.8241476231840644,0.073370542454,0.09734151668299999,0.7875,0.2125,nonsignificant
XAGE5,MacFas,MacFas,0.0,,0.0,,108,,2,2,0.0,,0.0,,GAGE,,0.0,0.0,0.0,1.0,purifying
NUDT10,PanTro,PanTro,0.0069,,0.0029,,163,0.419,2,2,1.0,,1.0,,NUDT10,0.321876751329172,0.002918433967,0.007002834713,0.6009,0.3991,nonsignificant
NUDT10,HomSap,HomSap,0.0277,,0.0029,,163,0.1046,2,2,4.0,,1.0,,NUDT10,0.13558281314216059,0.002867630823,0.027870734060999994,0.978,0.022,purifying
NUDT10,PanPan,PanPan,0.0069,,0.0,,163,0.0,2,2,1.0,,0.0,,NUDT10,0.0,0.0,0.007010878725000001,0.6316,0.3684,nonsignificant
NUDT10,GorGor,GorGor,0.0139,,0.0029,,163,0.2092,2,2,2.0,,1.0,,NUDT10,0.2418438723291065,0.002867630823,0.013903669082,0.8464,0.1536,nonsignificant
NUDT10,PonAbe,PonAbe,0.0139,,0.0,,163,0.0,2,2,2.0,,0.0,,NUDT10,0.0,0.0,0.013797331646000001,0.8631,0.1369,nonsignificant
NUDT10,SymSyn,SymSyn,0.0208,,0.0029,,163,0.1395,2,2,3.0,,1.0,,NUDT10,0.17848309858599945,0.002867630823,0.020609332212,0.9352,0.0648,nonsignificant
NUDT10,MacFas,MacFas,0.0208,,0.0058,,163,0.2784,2,2,3.0,,2.0,,NUDT10,0.3582421608218418,0.005752660948,0.020755568335999997,0.8949,0.1051,nonsignificant
CENPVL3,PanTro,PanTro,0.0216,0.0187,0.0164,0.0142,272,0.7572,3,3,5.3333,4.6188,9.3333,8.0829,CENPVL,0.8896727159651835,0.016427426574666667,0.021546942650666666,0.7145,0.2854,nonsignificant
CENPVL3,HomSap,HomSap,0.0162,0.0141,0.0176,0.0137,272,1.0822,3,3,4.0,3.4641,10.0,7.8102,CENPVL,1.3571625385784571,0.017569765161333333,0.01615000293333333,0.4283,0.5717,nonsignificant
CENPVL3,PanPan,PanPan,0.0189,0.0164,0.0176,0.0152,272,0.9276,3,3,4.6667,4.0415,10.0,8.6603,CENPVL,1.1137558870654887,0.017608231572,0.018872867056666666,0.5519,0.448,nonsignificant
CENPVL3,GorGor,GorGor,0.0243,0.0211,0.0199,0.0172,272,0.8185,3,3,6.0,5.1962,11.3333,9.815,CENPVL,0.9324960219308035,0.019926838536666668,0.024245103509999998,0.6698,0.3301,nonsignificant
CENPVL3,PonPyg,PonPyg,0.0162,0.014,0.0176,0.0152,272,1.0848,3,3,4.0,3.4641,10.0,8.6603,CENPVL,1.3519717263128792,0.017595314788666667,0.016123169032666668,0.421,0.5789,nonsignificant
CENPVL3,PonAbe,PonAbe,0.0162,0.014,0.0176,0.0137,272,1.0849,3,3,4.0,3.4641,10.0,7.8102,CENPVL,1.3520326021568077,0.017596095401666664,0.016123169032666668,0.421,0.579,nonsignificant
CENPVL3,SymSyn,SymSyn,0.0352,0.0305,0.0152,0.0132,272,0.4322,3,3,8.6667,7.5056,8.6667,7.5056,CENPVL,0.47338721391187216,0.015262625778666666,0.03521670816066667,0.9746,0.0254,purifying
CENPVL3,MacFas,MacFas,0.0336,0.0291,0.0264,0.0199,272,0.785,3,3,8.3333,7.2169,15.0,11.3027,CENPVL,0.8532542737365426,0.026448550229,0.033539985057333334,0.7456,0.2544,nonsignificant
GorGor_MacFas_PanPan_PanTro_PonAbe_PonPyg_SymSyn_cluster1,GorGor,GorGor,0.0,,0.0,,123,,2,2,0.0,,0.0,,FLJ39060,,0.0,0.0,0.0,1.0,purifying
GorGor_MacFas_PanPan_PanTro_PonAbe_PonPyg_SymSyn_cluster1,PonPyg,PonPyg,0.0,,0.0,,123,,2,2,0.0,,0.0,,FLJ39060,,0.0,0.0,0.0,1.0,purifying
GorGor_MacFas_PanPan_PanTro_PonAbe_PonPyg_SymSyn_cluster1,PonAbe,PonAbe,0.0,,0.0,,123,,2,2,0.0,,0.0,,FLJ39060,,0.0,0.0,0.0,1.0,purifying
GorGor_MacFas_PanPan_PanTro_PonAbe_PonPyg_SymSyn_cluster1,SymSyn,SymSyn,0.0096,,0.0038,,123,0.3923,2,2,1.0,,1.0,,FLJ39060,0.3034189019989052,0.003791646207,0.009552520726,0.6014,0.3986,nonsignificant
GorGor_cluster1,GorGor,GorGor,0.0,,0.0,,160,,2,2,0.0,,0.0,,XAGE1,,0.0,0.0,0.0,1.0,purifying
PanPan_PanTro_cluster1,PanTro,PanTro,0.0,,0.0,,146,,2,2,0.0,,0.0,,XAGE1,,0.0,0.0,0.0,1.0,purifying
PanPan_PanTro_cluster1,PanPan,PanPan,0.0,,0.0,,146,,2,2,0.0,,0.0,,XAGE1,,0.0,0.0,0.0,1.0,purifying
XAGE1A,HomSap,HomSap,0.0,0.0,0.0,0.0,81,,3,3,0.0,0.0,0.0,0.0,XAGE1,,0.0,0.0,0.0,1.0,purifying
XAGE1A,MacFas,MacFas,0.0414,0.029,0.0262,0.0149,81,0.6345,6,6,2.8,1.9712,4.6,2.6132,XAGE1,0.8056089317380836,0.026239767396399997,0.04157767766086667,0.7803,0.2197,nonsignificant
FAM156B,PanTro,PanTro,0.0,,0.0,,213,,2,2,0.0,,0.0,,FAM156,,0.0,0.0,0.0,1.0,purifying
FAM156B,HomSap,HomSap,0.0,,0.0,,213,,2,2,0.0,,0.0,,FAM156,,0.0,0.0,0.0,1.0,purifying
FAM156B,PanPan,PanPan,0.0,,0.0,,213,,2,2,0.0,,0.0,,FAM156,,0.0,0.0,0.0,1.0,purifying
FAM156B,GorGor,GorGor,0.0,,0.0,,213,,2,2,0.0,,0.0,,FAM156,,0.0,0.0,0.0,1.0,purifying
FAM156B,PonPyg,PonPyg,0.0,,0.0,,213,,2,2,0.0,,0.0,,FAM156,,0.0,0.0,0.0,1.0,purifying
FAM156B,PonAbe,PonAbe,0.0,,0.0,,213,,2,2,0.0,,0.0,,FAM156,,0.0,0.0,0.0,1.0,purifying
FAM156B,SymSyn,SymSyn,0.0,,0.0,,213,,2,2,0.0,,0.0,,FAM156,,0.0,0.0,0.0,1.0,purifying
FAM156B,MacFas,MacFas,0.0,,0.0,,213,,2,2,0.0,,0.0,,FAM156,,0.0,0.0,0.0,1.0,purifying
SPIN2A,PanTro,PanTro,0.0047,,0.0072,,256,1.5232,2,2,1.0,,4.0,,SPIN,1.1691437543542602,0.007173632898000001,0.0046973235989999996,0.3081,0.6919,nonsignificant
SPIN2A,HomSap,HomSap,0.0141,,0.0036,,256,0.2552,2,2,3.0,,2.0,,SPIN,0.32988558281964137,0.003611428772,0.014099048993,0.8934,0.1066,nonsignificant
SPIN2A,PanPan,PanPan,0.0047,,0.0036,,256,0.7613,2,2,1.0,,2.0,,SPIN,0.5946162244738249,0.003615806429,0.00469881334,0.5067,0.4933,nonsignificant
SPIN2A,GorGor,GorGor,0.0031,0.0027,0.0048,0.0042,256,1.5333,3,3,0.6667,0.5774,2.6667,2.3094,SPIN,1.1766994571470042,0.004794830721333333,0.0031176661646666664,0.3067,0.6933,nonsignificant
SPIN2A,PonPyg,PonPyg,0.0047,,0.0018,,256,0.3825,2,2,1.0,,1.0,,SPIN,0.29532999036477264,0.001822044313,0.004738153823,0.6007,0.3993,nonsignificant
SPIN2A,PonAbe,PonAbe,0.0188,,0.0018,,256,0.0956,2,2,4.0,,1.0,,SPIN,0.12805054709958022,0.001822044313,0.018689482818,0.9762,0.0238,purifying
SPIN2A,SymSyn,SymSyn,0.0094,,0.0054,,256,0.5738,2,2,2.0,,3.0,,SPIN,0.6611638863224664,0.005411429192,0.009427869579000001,0.6827,0.3173,nonsignificant
SPIN2A,MacFas,MacFas,0.0172,,0.0294,,256,1.7116,2,2,3.6667,,16.3333,,SPIN,2.0391428436888166,0.029455417417,0.017191878894,0.0545,0.9455,nonsignificant
ZXDA,PanTro,PanTro,0.0477,,0.0216,,794,0.4515,2,2,34.0,,36.0,,ZXD,0.4650085450007149,0.021560000796999997,0.047720933054,0.9997,0.0003,purifying
ZXDA,HomSap,HomSap,0.035,,0.0132,,794,0.3762,2,2,25.0,,22.0,,ZXD,0.39393609483217723,0.013201188693,0.034971390453,0.9991,0.0009,purifying
ZXDA,PanPan,PanPan,0.0501,,0.023,,794,0.4581,2,2,35.6667,,38.3333,,ZXD,0.47010871360498024,0.02295263779,0.050114234157,0.9998,0.0002,purifying
ZXDA,GorGor,GorGor,0.0421,,0.0096,,794,0.2279,2,2,30.0,,16.0,,ZXD,0.23594123083913532,0.00963109411,0.042094521968999994,1.0,0.0,purifying
ZXDA,PonPyg,PonPyg,0.0526,,0.0249,,794,0.4722,2,2,37.5,,41.5,,ZXD,0.48570390878369907,0.024884369793,0.05259268713,0.9992,0.0008,purifying
ZXDA,PonAbe,PonAbe,0.054,,0.0249,,794,0.4599,2,2,38.5,,41.5,,ZXD,0.4725978618258306,0.024884369793,0.053991841726999994,0.9996,0.0004,purifying
ZXDA,SymSyn,SymSyn,0.059,,0.0216,,794,0.3652,2,2,42.0,,36.0,,ZXD,0.3751674700800296,0.021616881685000002,0.058994746471,1.0,0.0,purifying
ZXDA,MacFas,MacFas,0.0621,,0.0394,,794,0.6354,2,2,44.0,,66.0,,ZXD,0.6490555569241891,0.039489989861000004,0.06205871372399999,0.9917,0.0083,purifying
CXorf49,PanTro,PanTro,0.1442,0.0748,0.121,0.0619,500,0.8393,4,4,63.2361,32.8399,128.4306,65.7222,CXorf49,0.8459583889097451,0.12103496823666665,0.14399471636033334,0.953,0.047,purifying
CXorf49,HomSap,HomSap,0.1218,0.1055,0.0978,0.0847,500,0.8031,3,3,53.6667,46.4767,103.6667,89.778,CXorf49,0.8124152307588822,0.09791585341333334,0.12168364286866665,0.9576,0.0424,purifying
CXorf49,PanPan,PanPan,0.1417,0.0741,0.1219,0.0629,500,0.86,4,4,62.1528,32.5458,129.3472,66.7042,CXorf49,0.8670496689121486,0.1218959451915,0.14150952960183333,0.9239,0.0761,nonsignificant
CXorf49,GorGor,GorGor,0.179,,0.1493,,500,0.8344,2,2,78.5,,158.5,,CXorf49,0.8422059736234694,0.14945694579699997,0.17915180612899997,0.9252,0.0748,nonsignificant
CXorf49,PonPyg,PonPyg,0.1588,0.024,0.1329,0.0291,500,0.8367,3,3,69.7222,10.7152,140.9444,30.7505,CXorf49,0.8434117216544035,0.13282098010366664,0.15862998484899998,0.9478,0.0522,nonsignificant
CXorf49,PonAbe,PonAbe,0.1581,0.0243,0.1319,0.0304,500,0.8344,3,3,69.3889,10.8222,139.9444,32.099,CXorf49,0.8412735010886283,0.131864290148,0.15790007363866665,0.95,0.05,purifying
CXorf49,SymSyn,SymSyn,0.1755,0.022,0.136,0.0342,500,0.7746,3,3,77.1111,9.9252,144.2222,36.1334,CXorf49,0.7795843006509594,0.1358725599203333,0.17541549284500002,0.992,0.008,purifying
CXorf49,MacFas,MacFas,0.1233,0.0644,0.1119,0.062,500,0.907,4,4,54.25,28.3474,118.5833,65.6981,CXorf49,0.9137169554263823,0.11176762961733334,0.12330981112650001,0.812,0.188,nonsignificant
MacFas_cluster1,MacFas,MacFas,0.0,,0.0,,102,,2,2,0.0,,0.0,,CXorf49,,0.0,0.0,0.0,1.0,purifying
PanPan_PanTro_cluster1,PanTro,PanTro,0.1136,,0.1053,,269,0.9266,2,2,27.6667,,59.3333,,CXorf49,0.9350040893183191,0.10517876685400002,0.11388558316900001,0.7126,0.2873,nonsignificant
PanPan_PanTro_cluster1,PanPan,PanPan,0.0,,0.0,,269,,2,2,0.0,,0.0,,CXorf49,,0.0,0.0,0.0,1.0,purifying
DMRTC1,PanTro,PanTro,0.0,,0.0,,192,,2,2,0.0,,0.0,,DMRTC1,,0.0,0.0,0.0,1.0,purifying
DMRTC1,HomSap,HomSap,0.0,,0.0,,192,,2,2,0.0,,0.0,,DMRTC1,,0.0,0.0,0.0,1.0,purifying
DMRTC1,PanPan,PanPan,0.0,,0.0,,192,,2,2,0.0,,0.0,,DMRTC1,,0.0,0.0,0.0,1.0,purifying
DMRTC1,GorGor,GorGor,0.0,,0.0,,192,,2,2,0.0,,0.0,,DMRTC1,,0.0,0.0,0.0,1.0,purifying
DMRTC1,SymSyn,SymSyn,0.0,,0.0,,192,,2,2,0.0,,0.0,,DMRTC1,,0.0,0.0,0.0,1.0,purifying
DMRTC1,MacFas,MacFas,0.0,,0.0,,192,,2,2,0.0,,0.0,,DMRTC1,,0.0,0.0,0.0,1.0,purifying
DMRTC1_2,PonPyg,PonPyg,0.0,,0.0,,253,,2,2,0.0,,0.0,,DMRTC1,,0.0,0.0,0.0,1.0,purifying
FAM236A,HomSap,HomSap,0.0376,0.0291,0.0311,0.022,79,0.827,4,4,2.6667,2.0656,5.1667,3.656,FAM236,1.1084232673705443,0.031161582031833335,0.037436487503,0.5951,0.4049,nonsignificant
FAM236A,SymSyn,SymSyn,0.0634,,0.0271,,79,0.4279,2,2,4.5,,4.5,,FAM236,0.5439595294618068,0.027126863139,0.063613724688,0.897,0.1029,nonsignificant
FAM236B,PanPan,PanPan,0.0537,0.0465,0.0279,0.0242,137,0.5199,3,3,6.6667,5.7735,8.0,6.9282,FAM236,0.5833628622797942,0.027955530859999998,0.053587322284000004,0.9258,0.0742,nonsignificant
FAM236B,GorGor,GorGor,0.0,,0.0,,137,,2,2,0.0,,0.0,,FAM236,,0.0,0.0,0.0,1.0,purifying
FAM236B,PonPyg,PonPyg,0.016,,0.0035,,137,0.2181,2,2,2.0,,1.0,,FAM236,0.2539951324960345,0.0035104148890000007,0.016034453724,0.8434,0.1566,nonsignificant
FAM236B,SymSyn,SymSyn,0.0279,,0.0123,,137,0.4401,2,2,3.5,,3.5,,FAM236,0.5715400469399988,0.012350577712999999,0.028077486535999997,0.8585,0.1415,nonsignificant
PABPC1L2B,PanTro,PanTro,0.0058,,0.0,,200,0.0,2,2,1.0,,0.0,,PABPC,0.0,0.0,0.005784946144,0.6328,0.3672,nonsignificant
PABPC1L2B,HomSap,HomSap,0.0,,0.0,,200,,2,2,0.0,,0.0,,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,PanPan,PanPan,0.0,,0.0,,200,,2,2,0.0,,0.0,,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,GorGor,GorGor,0.0117,,0.0,,200,0.0,2,2,2.0,,0.0,,PABPC,0.0,0.0,0.011687676238000001,0.8702,0.1298,nonsignificant
PABPC1L2B,PonPyg,PonPyg,0.0,,0.0,,200,,2,2,0.0,,0.0,,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,PonAbe,PonAbe,0.0,,0.0,,200,,2,2,0.0,,0.0,,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,SymSyn,SymSyn,0.0,,0.0,,200,,2,2,0.0,,0.0,,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,MacFas,MacFas,0.0058,,0.0,,200,0.0,2,2,1.0,,0.0,,PABPC,0.0,0.0,0.005907635262,0.6471,0.3529,nonsignificant
RPL36A_2,HomSap,HomSap,0.0316,,0.0445,,106,1.4062,2,2,2.8333,,10.1667,,RPL36A,1.6542911522503456,0.044703272037,0.03163456540500001,0.207,0.7929,nonsignificant
NXF2,PanTro,PanTro,0.045,0.039,0.0351,0.0304,387,0.7785,3,3,14.8889,12.8942,29.1111,25.211,NXF,0.805505535489878,0.034999922102666677,0.04511371139333333,0.8497,0.1502,nonsignificant
NXF2,HomSap,HomSap,0.0,,0.0,,387,,2,2,0.0,,0.0,,NXF,,0.0,0.0,0.0,1.0,purifying
NXF2,PanPan,PanPan,0.1235,0.0916,0.1098,0.0825,387,0.8886,4,4,40.9583,30.3606,91.0417,68.402,NXF,0.8961851907045979,0.10974000616733333,0.12349861238533333,0.8384,0.1616,nonsignificant
NXF2,GorGor,GorGor,0.0755,0.0654,0.0615,0.0533,387,0.8146,3,3,24.8333,21.5063,51.1667,44.3116,NXF,0.8324178197612498,0.06146448425333333,0.07550000198666666,0.8639,0.1361,nonsignificant
NXF2,PonPyg,PonPyg,0.1405,0.1216,0.1183,0.1024,387,0.842,3,3,46.5556,40.3183,98.1111,84.9667,NXF,0.8511631364844563,0.11829723321533334,0.140436659762,0.9055,0.0945,nonsignificant
NXF2,PonAbe,PonAbe,0.0,,0.0,,387,,2,2,0.0,,0.0,,NXF,,0.0,0.0,0.0,1.0,purifying
NXF2,SymSyn,SymSyn,0.1422,0.1206,0.1256,0.1077,387,0.8828,3,3,47.2778,40.0809,104.0556,89.2501,NXF,0.8911751263433331,0.12556775276,0.1422655625,0.8474,0.1526,nonsignificant
NXF2,MacFas,MacFas,0.1462,0.1266,0.116,0.1005,387,0.7938,3,3,48.3333,41.8579,96.3333,83.4271,NXF,0.8031529167289784,0.11605020258333335,0.1459214739,0.963,0.037,purifying
TCP11X2,PanTro,PanTro,0.0,,0.0,,333,,2,2,0.0,,0.0,,TCP11X2,,0.0,0.0,0.0,1.0,purifying
TCP11X2,HomSap,HomSap,0.0,,0.0014,,333,inf,2,2,0.0,,1.0,,TCP11X2,,0.001404660397,0.0,0.0,1.0,positive
TCP11X2,PanPan,PanPan,0.0356,0.0279,0.0277,0.024,333,0.7796,3,3,10.3333,8.0984,19.6667,17.0318,TCP11X2,0.832751024179034,0.027737242113,0.03559103013966667,0.7797,0.2203,nonsignificant
TCP11X2,GorGor,GorGor,0.0,,0.0,,333,,2,2,0.0,,0.0,,TCP11X2,,0.0,0.0,0.0,1.0,purifying
TCP11X2,MacFas,MacFas,0.0137,,0.0042,,333,0.3095,2,2,4.0,,3.0,,TCP11X2,0.37603649659072846,0.004286777382,0.013731207888999997,0.9404,0.0596,nonsignificant
GPRASP2,HomSap,HomSap,0.0,,0.0,,826,,2,2,0.0,,0.0,,GPRASP,,0.0,0.0,0.0,1.0,purifying
RAB40A,PanTro,PanTro,0.0855,,0.012,,277,0.1398,2,2,21.0,,7.0,,RAB40A,0.14406222956636244,0.011926991696999999,0.08571590454499999,1.0,0.0,purifying
RAB40A,HomSap,HomSap,0.0489,,0.0085,,277,0.1746,2,2,12.0,,5.0,,RAB40A,0.18626486359483754,0.008526790429,0.049347164564,0.9994,0.0006,purifying
RAB40A,PanPan,PanPan,0.0855,,0.012,,277,0.1398,2,2,21.0,,7.0,,RAB40A,0.14406222956636244,0.011926991696999999,0.08571590454499999,1.0,0.0,purifying
RAB40A,GorGor,GorGor,0.1104,,0.0205,,277,0.1854,2,2,27.0,,12.0,,RAB40A,0.18973585923827008,0.020431568185000002,0.11065438061699999,1.0,0.0,purifying
RAB40A,PonPyg,PonPyg,0.1103,,0.0171,,277,0.1546,2,2,27.0,,10.0,,RAB40A,0.1594812486964925,0.017083060051,0.110532560493,1.0,0.0,purifying
RAB40A,PonAbe,PonAbe,0.1144,,0.0171,,277,0.1491,2,2,28.0,,10.0,,RAB40A,0.15360581883437252,0.017083060051,0.11460162416799999,1.0,0.0,purifying
RAB40A,SymSyn,SymSyn,0.115,,0.0255,,277,0.2221,2,2,28.0,,15.0,,RAB40A,0.22991249296314928,0.025619118335000003,0.115038826878,1.0,0.0,purifying
RAB40A,MacFas,MacFas,0.0851,,0.0223,,277,0.2616,2,2,21.0,,13.0,,RAB40A,0.2710741287799509,0.022307322735,0.085368681357,1.0,0.0,purifying
H2BW1,PonPyg,PonPyg,0.0,,0.0,,143,,2,2,0.0,,0.0,,H2BW,,0.0,0.0,0.0,1.0,purifying
H2BW1,PonAbe,PonAbe,0.0,,0.0033,,143,inf,2,2,0.0,,1.0,,H2BW,,0.003306973861,0.0,0.0,1.0,positive
H2BW1,MacFas,MacFas,0.0981,,0.058,,143,0.5915,2,2,12.5,,17.5,,H2BW,0.6445253400660891,0.058105010335,0.09754296359400001,0.9194,0.0806,nonsignificant
H2BW2,MacFas,MacFas,0.0,,0.0,,147,,2,2,0.0,,0.0,,H2BW,,0.0,0.0,0.0,1.0,purifying
CT47A4,HomSap,HomSap,0.0012,0.0019,0.0,0.0,278,0.0,7,7,0.2857,0.4629,0.0,0.0,CT47,0.0,0.0,0.0011775284257142858,0.6294,0.3706,nonsignificant
CT47A4,GorGor,GorGor,0.001,0.0018,0.0013,0.0022,278,1.2293,8,8,0.25,0.441,0.75,1.3229,CT47,0.9416457932747019,0.0012605802195,0.0010319438922499998,0.3854,0.6146,nonsignificant
CT47A4,MacFas,MacFas,0.0446,,0.0102,,278,0.2287,2,2,11.0,,6.0,,CT47,0.2501326145214551,0.010238440392999999,0.04480130235,0.999,0.001,purifying
CT47B1,GorGor,GorGor,0.0,,0.0,,295,,2,2,0.0,,0.0,,CT47,,0.0,0.0,0.0,1.0,purifying
SymSyn_cluster1,SymSyn,SymSyn,0.02,,0.0214,,286,1.0702,2,2,5.0,,13.0,,CT47,1.364394531919619,0.021241105165999998,0.019978454685,0.4454,0.5545,nonsignificant
RHOXF2,PanTro,PanTro,0.0033,0.0028,0.0012,0.0011,247,0.3811,3,3,0.6667,0.5774,0.6667,0.5774,RHOXF2,0.3003305927268476,0.0012572770133333334,0.003273542996666667,0.6089,0.3911,nonsignificant
RHOXF2,HomSap,HomSap,0.0,,0.0037,,247,inf,2,2,0.0,,2.0,,RHOXF2,,0.0037510474019999997,0.0,0.0,1.0,positive
RHOXF2,PanPan,PanPan,0.0024,0.0027,0.0019,0.002,247,0.7617,4,4,0.5,0.5477,1.0,1.0954,RHOXF2,0.5838019911561265,0.0018625553230000001,0.00248981683,0.5147,0.4853,nonsignificant
RHOXF2,GorGor,GorGor,0.0,,0.0,,247,,2,2,0.0,,0.0,,RHOXF2,,0.0,0.0,0.0,1.0,purifying
SMIM10L2A,PanTro,PanTro,0.1448,,0.0,,78,0.0,2,2,11.0,,0.0,,SMIM10,0.0,0.0,0.14542707332899998,1.0,0.0,purifying
SMIM10L2A,HomSap,HomSap,0.1316,,0.0,,78,0.0,2,2,10.0,,0.0,,SMIM10,0.0,0.0,0.13206598246200002,1.0,0.0,purifying
SMIM10L2A,PanPan,PanPan,0.158,,0.0,,78,0.0,2,2,12.0,,0.0,,SMIM10,0.0,0.0,0.158643148009,1.0,0.0,purifying
SMIM10L2A,GorGor,GorGor,0.1053,,0.0,,78,0.0,2,2,8.0,,0.0,,SMIM10,0.0,0.0,0.105639187677,0.9997,0.0003,purifying
SMIM10L2A,PonPyg,PonPyg,0.145,,0.0,,78,0.0,2,2,11.0,,0.0,,SMIM10,0.0,0.0,0.14541323112399998,1.0,0.0,purifying
SMIM10L2A,PonAbe,PonAbe,0.1318,,0.0,,78,0.0,2,2,10.0,,0.0,,SMIM10,0.0,0.0,0.132192310434,0.9999,0.0001,purifying
SMIM10L2A,MacFas,MacFas,0.1187,,0.0063,,78,0.0532,2,2,9.0,,1.0,,SMIM10,0.05914933111327418,0.006125602472,0.118693406258,0.9997,0.0003,purifying
ETDA,PonPyg,PonPyg,0.0,,0.0,,117,,2,2,0.0,,0.0,,ETD,,0.0,0.0,0.0,1.0,purifying
ETDA,PonAbe,PonAbe,0.0,,0.0,,117,,2,2,0.0,,0.0,,ETD,,0.0,0.0,0.0,1.0,purifying
ETDA,SymSyn,SymSyn,0.0,0.0,0.0158,0.0079,117,inf,3,3,0.0,0.0,4.0,2.0,ETD,,0.015831634368666667,0.0,0.0,1.0,positive
ETDB,HomSap,HomSap,0.055,0.0476,0.069,0.0598,58,1.2554,3,3,2.6667,2.3094,8.6667,7.5056,ETD,1.5806816174360543,0.06901674187533333,0.054665243445999996,0.2855,0.7144,nonsignificant
